matricula_hash,contest,Porcentagem media de problemas aceitos por contest,Porcentagem media de problemas que tiveram alguma tentativa por contest,Media do numero de submissoes em problemas aceitos,Porcentagem media de problemas sem submissoes por contest,Porcentagem media de problemas que tiveram poucas tentativas e nao foram aceitos por contest,Porcentagem media de problemas que tiveram muitas tentativas e nao foram aceitos por contest,Porcentagem media de problemas que tiveram poucas tentativas e foram aceitos por contest,Porcentagem media de problemas que tiveram muitas tentativas e foram aceitos por contest,Porcentagem media de submissoes como 'Wrong Answer' por contest,Porcentagem media de submissoes como 'Compilation Error' por contest,Porcentagem media de submissoes como 'Presentation Error' por contest,Porcentagem media de submissoes como 'Runtime Error' por contest,Porcentagem media de submissoes como 'Time Limit Exceeded' por contest,Reprovado
40ad2731065b32d555d2b940188ebc68b4110a88276c47caf46b00c2356f2340,1,100.0,100.0,1.4,0.0,0.0,0.0,100.0,0.0,28.57,0.0,0.0,0.0,0.0,0
cf21a02c0fceaedee9ede7a20134751528e6dfd7d1375867b110a1201916d21b,1,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ee6d82a67d8cf3f6a8be6e6e20b5e6563580daf8a9eb274246a088620ffaf1f3,1,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
041ffbe1f88dc28cf4dd400b4b587a2b80317bff2e7061938baf0d6179af8b0f,1,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
c5c9fb3ca95c66e28be83a8cb3f6e9a7de68f8af219de7aa6892a8d545315df8,1,100.0,100.0,1.6,0.0,0.0,0.0,100.0,0.0,25.0,12.5,0.0,0.0,0.0,0
13691f00cb017671d5ec838415473cd86f4552abffa59961a3850ca7a204d6be,1,100.0,100.0,1.6,0.0,0.0,0.0,100.0,0.0,37.5,0.0,0.0,0.0,0.0,1
09f70902c186765c8015a6897b24930f6e7c9ae5e2ae10627a9db42356ac0fbf,1,100.0,100.0,1.2,0.0,0.0,0.0,100.0,0.0,16.67,0.0,0.0,0.0,0.0,0
cccd9b561f6be3143b8ff0eee5c1c96a478e25f030f89dd5933607d0e3269089,1,100.0,100.0,10.2,0.0,0.0,0.0,0.0,100.0,50.98,25.49,0.0,7.84,0.0,0
a88c26dd29e87deffb39720eeadc27c503fb8cc231520b46665ff836a4a98898,1,60.0,60.0,3.0,40.0,0.0,0.0,60.0,0.0,33.33,22.22,0.0,0.0,0.0,1
a295359500eb864856b625eff9b4053abd710657601d5a424000e03fb3b70049,1,60.0,60.0,3.0,40.0,0.0,0.0,60.0,0.0,0.0,0.0,33.33,0.0,0.0,1
9a2f523ca607dde97560a019b5ee630714da3d71a273eeb85c559f4be214bf09,1,80.0,80.0,1.5,20.0,0.0,0.0,80.0,0.0,16.67,0.0,0.0,16.67,0.0,1
19b43d008633aae7c80e1dbda493ae14212b5fa548567f3ac7ee055d60d91a6f,1,100.0,100.0,2.4,0.0,0.0,0.0,100.0,0.0,41.67,8.33,8.33,0.0,0.0,0
71454be5276eb3d76b4d78f0e6ed5c4f3100437aed681b4ccd42c2cd0fccc580,1,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
78c9d7e07f481abe595e8af35ab2b307895c0450c3276f85115504907305691c,1,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7ae1144fa4836e80c9b4ceaaf4d5c076471cb0a5248bb2e7b9f67fbb9afbc423,1,100.0,100.0,1.2,0.0,0.0,0.0,100.0,0.0,16.67,0.0,0.0,0.0,0.0,0
bc3c2360d9fc38b956c5c979c0e520d10896b9e0033192c12c5b54a5ba553c40,1,100.0,100.0,2.6,0.0,0.0,0.0,100.0,0.0,61.54,0.0,0.0,0.0,0.0,0
917b43598c2c9a051b3e67d3091cb8397c3d7d84cf8c48d360b28ebd9205ee61,1,100.0,100.0,1.2,0.0,0.0,0.0,100.0,0.0,0.0,16.67,0.0,0.0,0.0,0
63c0b75de1a26a5aa5c92a26865856289551e04b311d2cf3ae0d7dbbc26b1933,1,0.0,20.0,0,80.0,20.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1
22a3f0ac2b844406abb20f191a36f739eccec8faf1f20504f1c7b85855719842,1,60.0,60.0,1.67,40.0,0.0,0.0,60.0,0.0,20.0,0.0,20.0,0.0,0.0,1
312c31c24c04740976df1dc61978bcb5d493372ad6d89b92192ad6fe85b765e9,1,100.0,100.0,2.2,0.0,0.0,0.0,100.0,0.0,0.0,54.55,0.0,0.0,0.0,0
ee1fb8c2389c9131c9690c615b0421e3ef85ef2e0d8708753cc4537f37b43b16,1,100.0,100.0,1.8,0.0,0.0,0.0,100.0,0.0,33.33,11.11,0.0,0.0,0.0,0
7e18ed6b6a4f5e6c0561ad442105ae448760a05c7a9d6a8b0ee2338bfc8a215a,1,100.0,100.0,1.6,0.0,0.0,0.0,100.0,0.0,12.5,25.0,0.0,0.0,0.0,0
11a5327006ae74d6d626ae11682159b2ddec2b35f06c1e5cb8f6af71d62b6150,1,100.0,100.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6dfded1f5fe1e7d726335c953221f00f879b1d165e3343e8c5a6ab250cccc1b5,1,60.0,60.0,2.67,40.0,0.0,0.0,60.0,0.0,0.0,12.5,12.5,12.5,0.0,0
eb6e1b9daaaaa5696fa850633c5515c433d5b87d23ba747fae1b1d241bf352d7,1,100.0,100.0,1.2,0.0,0.0,0.0,100.0,0.0,16.67,0.0,0.0,0.0,0.0,1
2f81a633e150ba38e0f28d4150a4233c973c48ea75f4c04785c7051bb2da6476,1,100.0,100.0,2.0,0.0,0.0,0.0,100.0,0.0,30.0,20.0,0.0,0.0,0.0,0
77264daeadb16a58e6db05b32caa18a6e14a87b11eb5b5304e93df06d976ebac,1,100.0,100.0,1.8,0.0,0.0,0.0,100.0,0.0,33.33,0.0,11.11,0.0,0.0,1
7cda355a22474ae1d504842a79d0b63b8df88d3112577e84a3a7c24c4527cd6e,1,60.0,60.0,1.33,40.0,0.0,0.0,60.0,0.0,25.0,0.0,0.0,0.0,0.0,1
f0f5e7264ccf185f69867882f343b21fb76c875432032f94783a62b75c7f06d8,2,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
bea1fd598b044294e94c08fb6ba66c880547527b0fca4c98433ea5c5255b6486,2,8.33,16.66,1.0,83.33,8.34,0.0,8.34,0.0,25.0,0.0,0.0,0.0,0.0,1
0a6d27f42143da0f4255dee866b57c165ee2f5446cc6b0e8b346284e6961c0d7,2,91.67,91.66,1.3,8.33,0.0,0.0,91.66,0.0,15.48,0.0,7.14,0.0,0.0,0
8c1200ed8c1aa6119aa004f973d7151041b9635fbadf15947c0f040e96efdc13,2,83.33,83.34,1.44,16.67,0.0,0.0,83.34,0.0,0.0,5.56,16.67,0.0,0.0,0
7dbdab563e7e15aa95ac403a116a90f2e562da020bcfb2fb9272e5b60467b243,2,91.67,91.66,1.5,8.33,0.0,0.0,91.66,0.0,13.39,0.0,13.39,0.0,0.0,0
0cea6aeede252ac60167b0626adf2b05b7ae8127355c433ae34e30f4d699ef46,2,83.33,83.34,1.33,16.67,0.0,0.0,83.34,0.0,6.25,0.0,12.5,0.0,0.0,0
e6dff2507e2cded9b40679886cfb3d1efdf6c93e04429a15aa32bf7c42379014,2,65.0,65.0,4.29,35.0,0.0,0.0,46.66,18.34,64.93,0.0,2.94,0.0,0.0,1
52aca6821d84655184a01eea864739fdd027efa64e5d3dda746492a1d482592b,2,100.0,100.0,1.55,0.0,0.0,0.0,100.0,0.0,27.14,0.0,0.0,0.0,0.0,0
5d15b4c18169a969fb511d7c5e9500e4ee0d47f244f8f30bd161b382eb36ca3a,2,100.0,100.0,1.55,0.0,0.0,0.0,100.0,0.0,17.14,10.0,0.0,0.0,0.0,0
b62ab1a3cf13ed67703a0727ca2eddbadbac166ba79a660db16813f91c6ea703,2,55.0,55.0,2.67,45.0,0.0,0.0,55.0,0.0,33.33,8.33,8.33,0.0,0.0,1
871a769b73d78a5f7b08476bcfc74224cfbbc0484ac4245efbfe2629b451da70,2,100.0,100.0,1.27,0.0,0.0,0.0,100.0,0.0,14.29,7.14,0.0,0.0,0.0,0
c51d33a9e820fbb60a3550668e8d4905dab86d596809bf7feb2f572b3c90f458,2,100.0,100.0,1.09,0.0,0.0,0.0,100.0,0.0,7.14,0.0,0.0,0.0,0.0,0
65c5cceeda572ac4df5da80727121a381c55b55ecf23c2540c5c9e9bd56a6deb,2,66.67,91.66,1.57,8.33,25.0,0.0,66.66,0.0,58.75,0.0,0.0,0.0,0.0,0
c6226fb275c73f0679f124c7d0e7fc2811927d017d2398687f8ebb08706b739d,2,16.67,25.0,1.5,75.0,8.34,0.0,16.66,0.0,25.0,8.33,0.0,0.0,0.0,0
5f6d449c8d3031dca05469e64697092dd2e4dc4a19db4862541ddc0c63bad82c,2,75.0,83.34,1.25,16.67,8.34,0.0,75.0,0.0,26.79,0.0,0.0,0.0,0.0,1
1a1fcc78652119b699d463d980c28c912fe5706244aa67adf5b74c1415a40d1f,2,75.0,75.0,1.62,25.0,0.0,0.0,75.0,0.0,23.81,15.48,0.0,0.0,0.0,0
dbb58a782a8391f9362b61146ae301e107ef5d32fec11c4c80cb97a4c4f3b1fe,2,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
09d3adadd62dc358676f46854c3cb1730a8dd1524912ed32875c2897cc305d3a,2,40.0,40.0,2.75,60.0,0.0,0.0,40.0,0.0,18.18,9.09,0.0,4.55,0.0,1
4466cd3c0ca55904f2c68b9f3ebb6e4b40278381e0e1ee75229e484a0987bc5b,2,55.0,65.0,1.17,35.0,10.0,0.0,55.0,0.0,22.5,0.0,10.0,0.0,0.0,1
bc79796c312cefba38d2fd2d91c107fa8c81c872409e33dc8a442c094d6ca812,2,48.33,75.0,2.2,25.0,26.66,0.0,48.34,0.0,46.75,4.55,18.83,0.0,0.0,1
284931b88b1830cebdb23f22400b7c8023a9708d56f799bd53c1615c1737ce76,2,100.0,100.0,1.27,0.0,0.0,0.0,100.0,0.0,21.43,0.0,0.0,0.0,0.0,0
f9a8a21c9b73c3208c045992075e9922943c4cb2be3965bb586c7f37969240fa,2,33.33,33.34,1.0,66.67,0.0,0.0,33.34,0.0,0.0,0.0,0.0,0.0,0.0,1
3487b84d699f3ca6391a8ece0ae258bff2425a632472b1e1f896afa53acb25ea,2,83.33,100.0,1.78,0.0,16.66,0.0,83.34,0.0,53.37,0.0,0.0,0.0,0.0,0
ed4fe17c8d3c7c92516468c9b2ff5d644b40f1d47b4bd3c0b74098d8c7f3eef6,2,20.0,38.34,5.0,61.67,10.0,8.34,10.0,10.0,50.55,41.76,0.0,0.0,0.0,1
de956d32073e8a75693409f5d8997fad974e5fe83ba5f248d9be5ca8b0b5b771,2,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
26baa8c449c9aac1f9f0efd0e8373ac9799576cfe215c00334e6a7feda4c623d,2,100.0,100.0,1.64,0.0,0.0,0.0,100.0,0.0,26.92,0.0,0.0,0.0,0.0,0
5884cecff1c8138fb57d9eef946cccaf2416ad50ecae4a8fbfc16e2d450ae284,2,100.0,100.0,1.64,0.0,0.0,0.0,100.0,0.0,37.01,0.0,0.0,0.0,0.0,0
582d8669894c2bac0eac1aa38a899cdaff4337a8ec165f517875eacf6f877a0c,2,83.33,83.34,1.22,16.67,0.0,0.0,83.34,0.0,16.67,0.0,0.0,0.0,0.0,0
cb7e46e2372c92d66fafddf476198f7a89e40ae8a1d0d68a36a7827f3ff9ab5e,2,83.33,83.34,2.44,16.67,0.0,0.0,83.34,0.0,30.77,26.07,0.0,0.0,0.0,0
6a63f2f94d4948ffb1a3b321be09985cd651eb146bbffd86d3f2e379ddb26c2f,2,83.33,91.66,1.78,8.33,8.34,0.0,83.34,0.0,50.0,0.0,0.0,0.0,0.0,0
dc40698058c0dc42e15b7fdb861468a19f968e0ea6770b8c7543dcb5eb9ddc84,2,63.33,71.66,3.29,28.33,8.34,0.0,53.34,10.0,60.29,0.0,5.88,0.0,0.0,0
d8bfa7b98a53c17705aa5b8bdce4e3072af909a0f3b91da32ed1620bca2e1bdb,2,91.67,91.66,2.9,8.33,0.0,0.0,73.34,18.34,44.23,3.85,17.07,0.0,0.0,0
40ad2731065b32d555d2b940188ebc68b4110a88276c47caf46b00c2356f2340,2,66.67,75.0,1.29,25.0,8.34,0.0,66.66,0.0,30.95,0.0,0.0,0.0,0.0,0
cf21a02c0fceaedee9ede7a20134751528e6dfd7d1375867b110a1201916d21b,2,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ee6d82a67d8cf3f6a8be6e6e20b5e6563580daf8a9eb274246a088620ffaf1f3,2,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
041ffbe1f88dc28cf4dd400b4b587a2b80317bff2e7061938baf0d6179af8b0f,2,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
c5c9fb3ca95c66e28be83a8cb3f6e9a7de68f8af219de7aa6892a8d545315df8,2,83.33,83.34,1.33,16.67,0.0,0.0,83.34,0.0,12.5,6.25,0.0,0.0,0.0,0
13691f00cb017671d5ec838415473cd86f4552abffa59961a3850ca7a204d6be,2,100.0,100.0,1.36,0.0,0.0,0.0,100.0,0.0,25.89,0.0,0.0,0.0,0.0,1
09f70902c186765c8015a6897b24930f6e7c9ae5e2ae10627a9db42356ac0fbf,2,66.67,83.34,1.14,16.67,16.66,0.0,66.66,0.0,33.33,8.33,0.0,0.0,0.0,0
cccd9b561f6be3143b8ff0eee5c1c96a478e25f030f89dd5933607d0e3269089,2,83.33,91.66,7.22,8.33,8.34,0.0,33.34,50.0,59.7,18.01,0.0,3.92,0.0,0
a88c26dd29e87deffb39720eeadc27c503fb8cc231520b46665ff836a4a98898,2,30.0,38.34,3.0,61.67,8.34,0.0,30.0,0.0,66.67,11.11,0.0,0.0,0.0,1
a295359500eb864856b625eff9b4053abd710657601d5a424000e03fb3b70049,2,38.33,38.34,3.0,61.67,0.0,0.0,38.34,0.0,16.67,16.67,16.67,0.0,0.0,1
9a2f523ca607dde97560a019b5ee630714da3d71a273eeb85c559f4be214bf09,2,56.67,56.66,1.83,43.33,0.0,0.0,56.66,0.0,28.33,10.0,0.0,8.33,0.0,1
19b43d008633aae7c80e1dbda493ae14212b5fa548567f3ac7ee055d60d91a6f,2,75.0,75.0,2.0,25.0,0.0,0.0,75.0,0.0,33.33,4.17,4.17,0.0,0.0,0
71454be5276eb3d76b4d78f0e6ed5c4f3100437aed681b4ccd42c2cd0fccc580,2,33.33,33.34,2.0,66.67,0.0,0.0,33.34,0.0,25.0,0.0,0.0,0.0,0.0,0
78c9d7e07f481abe595e8af35ab2b307895c0450c3276f85115504907305691c,2,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7ae1144fa4836e80c9b4ceaaf4d5c076471cb0a5248bb2e7b9f67fbb9afbc423,2,100.0,100.0,1.09,0.0,0.0,0.0,100.0,0.0,8.33,0.0,0.0,0.0,0.0,0
bc3c2360d9fc38b956c5c979c0e520d10896b9e0033192c12c5b54a5ba553c40,2,66.67,75.0,2.29,25.0,8.34,0.0,66.66,0.0,60.77,0.0,0.0,0.0,0.0,0
917b43598c2c9a051b3e67d3091cb8397c3d7d84cf8c48d360b28ebd9205ee61,2,100.0,100.0,1.18,0.0,0.0,0.0,100.0,0.0,7.14,8.33,0.0,0.0,0.0,0
63c0b75de1a26a5aa5c92a26865856289551e04b311d2cf3ae0d7dbbc26b1933,2,0.0,18.34,0,81.67,18.34,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1
22a3f0ac2b844406abb20f191a36f739eccec8faf1f20504f1c7b85855719842,2,63.33,71.66,1.57,28.33,8.34,0.0,63.34,0.0,35.0,0.0,10.0,0.0,0.0,1
312c31c24c04740976df1dc61978bcb5d493372ad6d89b92192ad6fe85b765e9,2,83.33,83.34,1.67,16.67,0.0,0.0,83.34,0.0,0.0,27.27,0.0,0.0,0.0,0
ee1fb8c2389c9131c9690c615b0421e3ef85ef2e0d8708753cc4537f37b43b16,2,75.0,75.0,2.25,25.0,0.0,0.0,75.0,0.0,44.44,5.56,5.56,0.0,0.0,0
7e18ed6b6a4f5e6c0561ad442105ae448760a05c7a9d6a8b0ee2338bfc8a215a,2,83.33,83.34,1.33,16.67,0.0,0.0,83.34,0.0,6.25,12.5,0.0,0.0,0.0,0
11a5327006ae74d6d626ae11682159b2ddec2b35f06c1e5cb8f6af71d62b6150,2,100.0,100.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6dfded1f5fe1e7d726335c953221f00f879b1d165e3343e8c5a6ab250cccc1b5,2,55.0,55.0,2.0,45.0,0.0,0.0,55.0,0.0,12.5,6.25,6.25,6.25,0.0,0
eb6e1b9daaaaa5696fa850633c5515c433d5b87d23ba747fae1b1d241bf352d7,2,50.0,50.0,1.2,50.0,0.0,0.0,50.0,0.0,8.33,0.0,0.0,0.0,0.0,1
2f81a633e150ba38e0f28d4150a4233c973c48ea75f4c04785c7051bb2da6476,2,75.0,75.0,1.75,25.0,0.0,0.0,75.0,0.0,27.5,10.0,0.0,0.0,0.0,0
77264daeadb16a58e6db05b32caa18a6e14a87b11eb5b5304e93df06d976ebac,2,66.67,75.0,1.57,25.0,8.34,0.0,66.66,0.0,33.33,0.0,5.56,0.0,0.0,1
7cda355a22474ae1d504842a79d0b63b8df88d3112577e84a3a7c24c4527cd6e,2,46.67,46.66,1.4,53.33,0.0,0.0,46.66,0.0,29.17,0.0,0.0,0.0,0.0,1
f0f5e7264ccf185f69867882f343b21fb76c875432032f94783a62b75c7f06d8,3,0.0,0.0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
bea1fd598b044294e94c08fb6ba66c880547527b0fca4c98433ea5c5255b6486,3,5.56,11.11,1.0,88.89,5.56,0.0,5.56,0.0,16.67,0.0,0.0,0.0,0.0,1
0a6d27f42143da0f4255dee866b57c165ee2f5446cc6b0e8b346284e6961c0d7,3,83.33,88.89,1.36,11.11,5.56,0.0,83.33,0.0,24.6,0.0,4.76,0.0,0.0,0
8c1200ed8c1aa6119aa004f973d7151041b9635fbadf15947c0f040e96efdc13,3,66.67,66.67,1.82,33.33,0.0,0.0,66.67,0.0,23.81,3.7,11.11,0.0,0.0,0
7dbdab563e7e15aa95ac403a116a90f2e562da020bcfb2fb9272e5b60467b243,3,83.33,88.89,1.36,11.11,5.56,0.0,83.33,0.0,15.6,0.0,8.93,0.0,0.0,0
0cea6aeede252ac60167b0626adf2b05b7ae8127355c433ae34e30f4d699ef46,3,61.11,61.11,1.3,38.89,0.0,0.0,61.11,0.0,4.17,0.0,8.33,0.0,0.0,0
e6dff2507e2cded9b40679886cfb3d1efdf6c93e04429a15aa32bf7c42379014,3,54.44,60.0,3.67,40.0,5.56,0.0,42.22,12.22,51.62,0.0,1.96,0.0,0.0,1
52aca6821d84655184a01eea864739fdd027efa64e5d3dda746492a1d482592b,3,77.78,88.89,1.46,11.11,11.11,0.0,77.78,0.0,41.9,0.0,0.0,0.0,0.0,0
5d15b4c18169a969fb511d7c5e9500e4ee0d47f244f8f30bd161b382eb36ca3a,3,94.44,94.44,1.38,5.56,0.0,0.0,94.44,0.0,11.43,6.67,0.0,0.0,0.0,0
b62ab1a3cf13ed67703a0727ca2eddbadbac166ba79a660db16813f91c6ea703,3,42.22,42.22,2.43,57.78,0.0,0.0,42.22,0.0,22.22,5.56,5.56,0.0,0.0,1
871a769b73d78a5f7b08476bcfc74224cfbbc0484ac4245efbfe2629b451da70,3,100.0,100.0,1.18,0.0,0.0,0.0,100.0,0.0,9.52,4.76,0.0,0.0,0.0,0
c51d33a9e820fbb60a3550668e8d4905dab86d596809bf7feb2f572b3c90f458,3,100.0,100.0,1.12,0.0,0.0,0.0,100.0,0.0,9.52,0.0,0.0,0.0,0.0,0
65c5cceeda572ac4df5da80727121a381c55b55ecf23c2540c5c9e9bd56a6deb,3,55.56,77.78,1.56,22.22,22.22,0.0,55.55,0.0,52.5,0.0,6.67,0.0,0.0,0
c6226fb275c73f0679f124c7d0e7fc2811927d017d2398687f8ebb08706b739d,3,11.11,16.67,1.5,83.33,5.56,0.0,11.11,0.0,16.67,5.56,0.0,0.0,0.0,0
